Position,Name,Bib,Time,Nationality,Category,Category Position,Gender,Gender Position,Run
648,DAVID SOLE,4864,6:51:46,NZL,30-39,155,Male,414,6:51:46
649,ESTRELLA SUPAS-MILNE,4899,6:52:12,PHL,40-49,94,Female,235,6:52:12
650,JOSH VAN VEEN,5779,6:52:17,NZL,30-39,156,Male,415,6:52:17
651,OLIVER GEHLEN,5299,6:52:20,DEU,50-59,62,Male,416,6:52:20
652,SOFIE VON FRENCKELL,5786,6:52:20,FIN,50-59,41,Female,236,6:52:20
653,TERRI KLENNER,5413,6:52:35,NZL,30-39,64,Female,237,6:52:35
654,ROSS THORNTON,6008,6:52:36,NZL,50-59,63,Male,417,6:52:36
655,AMELIA HARRIS,5330,6:52:36,NZL,18-29,35,Female,238,6:52:36
656,COURTNEY DE BEER,4217,6:52:54,NZL,30-39,157,Male,418,6:52:54
657,ROGER DICK,5215,6:52:55,NZL,40-49,119,Male,419,6:52:55
658,STEPHEN COLLINS,5170,6:53:04,NZL,50-59,64,Male,420,6:53:04
659,VIRGINIA HARPER,4382,6:53:12,AUS,60-69,5,Female,239,6:53:12
660,GAVIN WEBBER,4988,6:53:26,NZL,50-59,65,Male,421,6:53:26
661,MARK KANE,5386,6:53:35,NZL,50-59,66,Male,422,6:53:35
662,CHRIS MACDONALD,4578,6:53:39,NZL,40-49,120,Male,423,6:53:39
663,ALISTAIR COLLOW,5171,6:53:48,NZL,30-39,158,Male,424,6:53:48
664,CAMILLA ARCH,4027,6:53:51,AUS,50-59,42,Female,240,6:53:51
665,DANIELLE VAN ZUYLEN,5918,6:53:54,AUS,50-59,43,Female,241,6:53:54
666,STEVEN HEYNE,4413,6:54:02,AUS,40-49,121,Male,425,6:54:02
667,EMILY FYFE,5291,6:54:19,NZL,30-39,65,Female,242,6:54:19
668,BRAEDEN SAUL,5994,6:54:27,NZL,30-39,159,Male,426,6:54:27
669,BRETT SILLIS,4842,6:54:40,AUS,50-59,67,Male,427,6:54:40
670,ANYA BISHOP,5099,6:54:48,GBR,18-29,36,Female,243,6:54:48
671,CHRIS STAPLES,4876,6:54:49,AUS,50-59,68,Male,428,6:54:49
672,HARRIET KREBS,4520,6:54:53,NZL,18-29,37,Female,244,6:54:53
673,CAROLYN MORTON,5525,6:55:06,NZL,50-59,44,Female,245,6:55:06
674,JAMES DOYLE,5227,6:55:20,AUS,18-29,69,Male,429,6:55:20
675,DAMIAN BAUCKE,4057,6:55:50,NZL,50-59,69,Male,430,6:55:50
676,JUSTIN DAWSON,5201,6:56:04,NZL,40-49,122,Male,431,6:56:04
677,SADAO TSUCHIYA,5768,6:56:29,JPN,40-49,123,Male,432,6:56:29
678,MARK DOUGLASS,5224,6:56:36,AUS,40-49,124,Male,433,6:56:36
679,MARY ROZEBOOM,5657,6:56:44,NZL,30-39,66,Female,246,6:56:44
680,MARY CREAGAN,4201,6:56:47,AUS,50-59,45,Female,247,6:56:47
681,ALLYSIA KRAAKMAN,5964,6:56:48,NZL,30-39,67,Female,248,6:56:48
682,GEOFF SMITH,4859,6:57:14,NZL,50-59,70,Male,434,6:57:14
683,JANE ASTON,4032,6:57:15,NZL,50-59,46,Female,249,6:57:15
684,JACK ANDERSON,4018,6:57:30,NZL,18-29,70,Male,435,6:57:30
685,JILL GOLDFINCH,4325,6:57:51,NZL,50-59,47,Female,250,6:57:51
686,SHIREE FLUTEY,5280,6:57:57,NZL,50-59,48,Female,251,6:57:57
687,ALANA OLLIFF,4714,6:58:15,NZL,40-49,95,Female,252,6:58:15
688,RACHELLE WOOLFORD,5029,6:58:18,NZL,50-59,49,Female,253,6:58:18
689,COURTNEY MOLLOY,4665,6:58:27,NZL,30-39,68,Female,254,6:58:27
690,KIM DIRKS,5217,6:58:51,NZL,50-59,50,Female,255,6:58:51
691,MEGAN ALLEN-CREED,5056,6:58:53,AUS,30-39,69,Female,256,6:58:53
692,LESLIE HANSON,5329,6:59:03,CAN,30-39,70,Female,257,6:59:03
693,TANYA BAILEY,4040,6:59:06,AUS,50-59,51,Female,258,6:59:06
694,CROYD ZEIER,5042,6:59:34,NZL,30-39,160,Male,436,6:59:34
695,ZOÙ GARRETT,4309,6:59:34,NZL,30-39,71,Female,259,6:59:34
696,JAMES GREENWELL,4341,6:59:41,NZL,40-49,125,Male,437,6:59:41
697,LISS WALLIS,4975,6:59:47,NZL,30-39,72,Female,260,6:59:47
698,FRIDA SUMARDJO,6003,6:59:55,NZL,40-49,96,Female,261,6:59:55
699,MATT ANDERSON,4017,7:00:09,NZL,50-59,71,Male,438,7:00:09
700,MICHELLE WHITMORE,5003,7:00:20,AUS,40-49,97,Female,262,7:00:20
701,CODY ENGELEN,5249,7:00:20,NZL,30-39,73,Female,263,7:00:20
702,STUART DUN,5236,7:00:21,NZL,40-49,126,Male,439,7:00:21
703,LAUREN FORSYTH,5282,7:01:56,NZL,40-49,98,Female,264,7:01:56
704,JORDAN LITTLE,4549,7:01:59,NZL,18-29,71,Male,440,7:01:59
705,KARIN JACKSON,5373,7:02:00,AUS,50-59,52,Female,265,7:02:00
706,TYLER BROWN,4109,7:02:08,USA,30-39,161,Male,441,7:02:08
707,NATHAN BALSILLIE,5078,7:02:26,NZL,18-29,72,Male,442,7:02:26
708,KAT MACMILLAN,5455,7:02:31,NZL,40-49,99,Female,266,7:02:31
709,JAMES REES,5628,7:02:42,NZL,30-39,162,Male,443,7:02:42
710,PETER ATTWOOD,5065,7:02:47,NZL,50-59,72,Male,444,7:02:47
711,ROBYN LOVEWELL,4561,7:02:54,NZL,40-49,100,Female,267,7:02:54
712,SAM ATKINSON,4035,7:02:55,NZL,40-49,101,Female,268,7:02:55
713,CATE LE MESURIER,5431,7:02:56,AUS,30-39,74,Female,269,7:02:56
714,JOEL HEALY,5339,7:02:56,NZL,40-49,127,Male,445,7:02:56
715,LISA JOBLIN,5377,7:02:57,NZL,50-59,53,Female,270,7:02:57
716,KELLY MITCHELL,4661,7:02:57,NZL,40-49,102,Female,271,7:02:57
717,SARAH GREEN,5316,7:03:05,GBR,30-39,75,Female,272,7:03:05
718,EUGENE JOUBERT,4482,7:03:28,AUS,60-69,13,Male,446,7:03:28
719,JULIE FENECH,4274,7:03:37,AUS,40-49,103,Female,273,7:03:37
720,CAROLINA LAUREL,5430,7:03:39,MEX,30-39,76,Female,274,7:03:39
721,KAREN BIELENBERG,5096,7:03:58,AUS,50-59,54,Female,275,7:03:58
722,ALEXANDRA BOUDRIE,5110,7:04:11,AUS,40-49,104,Female,276,7:04:11
723,DAVID CHING,5159,7:04:23,NZL,50-59,73,Male,447,7:04:23
724,NICKY SCOTT,5680,7:04:33,NZL,40-49,105,Female,277,7:04:33
725,SARAH MCDONNELL,4615,7:04:44,AUS,40-49,106,Female,278,7:04:44
726,BRADLEY SMITH,5709,7:05:01,NZL,18-29,73,Male,448,7:05:01
727,CRAIG HARDING,4376,7:05:11,AUS,50-59,74,Male,449,7:05:11
728,BRIDGET BAKER,4043,7:05:14,NZL,40-49,107,Female,279,7:05:14
729,KAREN MAXWELL,4606,7:05:18,NZL,40-49,108,Female,280,7:05:18
730,ROBBIE KING,5406,7:05:29,AUS,50-59,75,Male,450,7:05:29
731,EMERSON DA ROSA,4207,7:05:50,AUS,40-49,128,Male,451,7:05:50
732,KATIE BELSHAW,5085,7:06:00,AUS,30-39,77,Female,281,7:06:00
733,KAREN SPENCER,4871,7:06:01,NZL,50-59,55,Female,282,7:06:01
734,JOHN READ,5623,7:06:04,NZL,60-69,14,Male,452,7:06:04
735,NICK CHOAT,5160,7:06:19,NZL,30-39,163,Male,453,7:06:19
736,ERIN MCKENZIE,4630,7:06:30,NZL,40-49,109,Female,283,7:06:30
737,JOHN GRAY,5315,7:06:34,USA,50-59,76,Male,454,7:06:34
738,JARROD MORRIS,4673,7:06:34,NZL,18-29,74,Male,455,7:06:34
739,THOMAS COUP,4196,7:06:47,NZL,40-49,129,Male,456,7:06:47
740,ADAM FORWOOD,4288,7:06:53,NZL,40-49,130,Male,457,7:06:53
741,THOMAS HOLMES,5352,7:07:09,NZL,18-29,75,Male,458,7:07:09
742,JILL EDGAR,4244,7:07:10,NZL,18-29,38,Female,284,7:07:10
743,ISABELLE DE VUGT - SOLJAK,5207,7:07:14,NLD,40-49,110,Female,285,7:07:14
744,ANTONIA HAZLERIGG,5336,7:07:24,GBR,30-39,78,Female,286,7:07:24
745,JANE VINE,4960,7:07:41,AUS,40-49,111,Female,287,7:07:41
746,LISA PHILLIPS,4746,7:07:43,AUS,40-49,112,Female,288,7:07:43
747,THOMAS BREALEY,4097,7:07:47,NZL,30-39,164,Male,459,7:07:47
748,WENDY FOX,5287,7:07:53,NZL,60-69,6,Female,289,7:07:53
749,RICHARD WREN,6018,7:07:53,NZL,50-59,77,Male,460,7:07:53
750,TRENT MITCHELL,5983,7:08:19,NZL,18-29,76,Male,461,7:08:19
751,LEIGHTON O'BRIEN,4704,7:08:20,AUS,50-59,78,Male,462,7:08:20
752,ADAM WILLIAMS,5826,7:08:33,AUS,40-49,131,Male,463,7:08:33
753,RICKY SILVESTER,5696,7:08:52,NZL,40-49,132,Male,464,7:08:52
754,JOSH MEYERS,5509,7:09:41,AUS,30-39,165,Male,465,0:00:00
755,ASHLEIGH MATHESON,5473,7:09:51,NZL,30-39,79,Female,290,7:09:51
756,MISH HANSFORD,5328,7:10:04,AUS,30-39,80,Female,291,7:10:04
757,MONIQUE FARMER,4268,7:10:05,AUS,30-39,81,Female,292,7:10:05
758,ANDREW HANSEN,5953,7:10:11,NZL,40-49,133,Male,466,7:10:11
759,SUSAN MCKITRICK,5498,7:10:17,CAN,60-69,7,Female,293,7:10:17
760,MICHAEL STEPHENS,4880,7:10:22,NZL,40-49,134,Male,467,7:10:22
761,MATTHEW LISTON,5970,7:10:28,AUS,40-49,135,Male,468,7:10:28
762,ELIZE BURTON,5137,7:10:38,NZL,40-49,113,Female,294,7:10:38
763,MALLORY JORDAN,5381,7:10:38,NZL,18-29,39,Female,295,7:10:38
764,KEN WATT,5807,7:10:42,ZAF,30-39,166,Male,469,7:10:42
765,GARETH WATT,5806,7:10:42,NZL,40-49,136,Male,470,7:10:42
766,JASON DARROW,5197,7:10:58,NZL,50-59,79,Male,471,7:10:58
767,JAYME LEONARD,5438,7:11:05,AUS,40-49,114,Female,296,7:11:05
768,RACHEL CALLISS,5142,7:11:14,AUS,50-59,56,Female,297,7:11:14
769,LINDY PURDY,5612,7:11:17,NZL,50-59,57,Female,298,7:11:17
770,SAMANTHA YEE-NIN FOSTER,4289,7:11:17,NZL,50-59,58,Female,299,7:11:17
771,LORRAINE BRADBURY,4092,7:11:29,AUS,60-69,8,Female,300,7:11:29
772,CATHERINE HUNTER,4444,7:11:33,AUS,60-69,9,Female,301,7:11:33
773,SIMON MAK,5464,7:11:54,AUS,40-49,137,Male,472,7:11:54
774,KYLIE CARR,5148,7:11:59,AUS,40-49,115,Female,302,7:11:59
775,LOUISE TOPPING,5761,7:12:12,NZL,40-49,116,Female,303,7:12:12
776,HILARY FOWLER,4290,7:12:38,NZL,30-39,82,Female,304,7:12:38
777,PETRA VACHOVA,5773,7:12:38,SVK,30-39,83,Female,305,7:12:38
778,ARAMA O'REGAN-BROWN,5564,7:12:43,NZL,18-29,77,Male,473,7:12:43
779,NEIL CAMERON,5144,7:12:47,NZL,60-69,15,Male,474,7:12:47
780,LIZ KEEN,4489,7:12:51,AUS,50-59,59,Female,306,7:12:51
781,BRENDA KELLY,4492,7:12:52,NZL,50-59,60,Female,307,7:12:52
782,KAREN WILSHIRE,5018,7:13:17,AUS,40-49,117,Female,308,7:13:17
783,DENISE GRIBBEN,4349,7:13:24,IRL,40-49,118,Female,309,7:13:24
784,VAUGHAN KESTLE,5398,7:13:34,NZL,50-59,80,Male,475,7:13:34
785,LISA WILKES,5923,7:13:37,AUS,40-49,119,Female,310,7:13:37
786,TONY SHRIMPTON,4838,7:13:43,NZL,40-49,138,Male,476,7:13:43
787,PETER POINTON,5601,7:13:51,AUS,60-69,16,Male,477,7:13:51
788,JOLYON LUDBROOK,4565,7:14:24,NZL,40-49,139,Male,478,7:14:24
789,NATALIA MOROCHKOVSKAYA,5522,7:14:44,AUS,18-29,40,Female,311,7:14:44
790,CRAIG PASCOE,5578,7:14:45,NZL,50-59,81,Male,479,7:14:45
791,EUAN SHEPHERD,4835,7:14:47,AUS,40-49,140,Male,480,7:14:47
792,MARK GRACIE,5311,7:15:03,NZL,40-49,141,Male,481,7:15:03
793,LACHLAN RALPH,4767,7:15:28,AUS,30-39,167,Male,482,7:15:28
794,JACKIE KHOO,4499,7:15:28,AUS,40-49,120,Female,312,7:15:28
795,KYLIE MCINNES,5491,7:15:44,AUS,30-39,84,Female,313,7:15:44
796,JEAN-CLAUDE GARIN,5296,7:15:50,FRA,60-69,17,Male,483,7:15:50
797,JORDAN CUNNINGHAM,5192,7:16:13,NZL,18-29,41,Female,314,7:16:13
798,SHIRLEY REYNOLDS,4777,7:16:23,AUS,50-59,61,Female,315,7:16:23
799,DAVID NAYLOR,5538,7:16:50,AUS,70+,1,Male,484,7:16:50
800,KERRYN MCDONALD,5482,7:17:11,AUS,50-59,62,Female,316,7:17:11
801,NATALIE ATKIN,4034,7:17:19,NZL,30-39,85,Female,317,7:17:19
802,SHARYN MATTHEWS,5895,7:17:30,AUS,40-49,121,Female,318,7:17:30
803,JENNIFER HUNT,5883,7:17:31,AUS,40-49,122,Female,319,7:17:31
804,CAROLYN SCOTT,5907,7:17:31,AUS,40-49,123,Female,320,7:17:31
805,KATE MACMUNN,5976,7:17:31,AUS,40-49,124,Female,321,7:17:31
806,THOMAS MCBRIDE,5477,7:17:37,AUS,30-39,168,Male,485,7:17:37
807,NIKITA ADLAM,4008,7:17:58,NZL,18-29,42,Female,322,7:17:58
808,JONO SULLIVAN,4897,7:17:59,NZL,30-39,169,Male,486,7:17:59
809,GEMMA PENFORD,4738,7:18:21,GBR,30-39,86,Female,323,7:18:21
810,KELLY ANDERSON,5058,7:19:01,NZL,50-59,63,Female,324,7:19:01
811,SAM LING,4547,7:19:12,NZL,30-39,170,Male,487,7:19:12
812,PETER BIELENBERG,5097,7:19:32,AUS,60-69,18,Male,488,7:19:32
813,MARIA HOGAN,4427,7:19:38,AUS,30-39,87,Female,325,7:19:38
814,SARAH-JANE EDGAR,4243,7:19:40,NZL,30-39,88,Female,326,7:19:40
815,MARIKA TAUMOLI,5746,7:20:10,NZL,50-59,82,Male,489,7:20:10
816,LESA LOMAS,6120,7:20:39,NZL,40-49,125,Female,327,7:20:39
817,AMY SMITH,5707,7:20:41,AUS,40-49,126,Female,328,7:20:41
818,PETER KINGSTON,5886,7:20:48,AUS,60-69,19,Male,490,7:20:48
819,LEONIE DE GARNHAM,5204,7:20:59,NZL,40-49,127,Female,329,7:20:59
820,KARL ZIMMERMAN,5043,7:21:01,NZL,50-59,83,Male,491,7:21:01
821,ANTON BELIAKOV,5083,7:21:04,NZL,40-49,142,Male,492,7:21:04
822,JENNY CLEMENTS,5163,7:21:23,IRL,40-49,128,Female,330,7:21:23
823,SARAH WHITE,5820,7:21:30,GBR,18-29,43,Female,331,7:21:30
824,JENNIFER DEFOREST,6102,7:21:36,USA,50-59,64,Female,332,7:21:36
825,DUSTIN PARKINSON,5573,7:21:38,NZL,18-29,78,Male,493,7:21:38
826,MICHELLE CAM,5143,7:21:52,NZL,40-49,129,Female,333,7:21:52
827,MIKE BOUDRIE,5111,7:21:52,AUS,40-49,143,Male,494,7:21:52
828,CHRIS MULLINS,5528,7:21:57,NZL,40-49,144,Male,495,7:21:57
829,CHEEKIAN KENNETH LOW,5972,7:22:12,NZL,50-59,84,Male,496,7:22:12
830,JODINE SIMMONS,4845,7:22:15,NZL,30-39,89,Female,334,7:22:15
831,SELENA ASTON,5062,7:22:16,AUS,50-59,65,Female,335,7:22:16
832,HERSHNER FELICIANO,5261,7:22:22,NZL,50-59,85,Male,497,7:22:22
833,AMY EDWARDS,4247,7:22:22,AUS,30-39,90,Female,336,7:22:22
834,LIBBY CONNOLLY,5175,7:22:36,AUS,30-39,91,Female,337,7:22:36
835,ANNABEL LEUNG,5439,7:22:44,AUS,18-29,44,Female,338,7:22:44
836,EMILY SEARLE,4824,7:22:48,NZL,40-49,130,Female,339,7:22:48
837,IAIN BREADMORE,5117,7:23:15,NZL,50-59,86,Male,498,7:23:15
838,AINE CAREY,4142,7:23:17,IRL,30-39,92,Female,340,7:23:17
839,ALEXANDER MUTSVAIRO,6129,7:23:18,GBR,30-39,171,Male,499,7:23:18
840,RICHARD ANDERSEN,5057,7:23:29,NZL,30-39,172,Male,500,7:23:29
841,NIKITA BUCKNELL,5129,7:23:44,NZL,30-39,93,Female,341,7:23:44
842,KERRYELL BUCKNELL,5128,7:23:45,NZL,40-49,131,Female,342,7:23:45
843,MARIA GIANNASCA,4312,7:23:54,AUS,30-39,94,Female,343,7:23:54
844,EMMA DAVIES,4213,7:23:56,AUS,30-39,95,Female,344,7:23:56
845,INGRID CHAPMAN,4158,7:24:20,AUS,40-49,132,Female,345,7:24:20
846,GLEN ALEXANDER,6127,7:24:25,NZL,40-49,145,Male,501,7:24:25
847,NAOMI MCFALL,4617,7:24:32,NZL,30-39,96,Female,346,7:24:32
848,RAQUEL WARREN,5801,7:25:13,AUS,40-49,133,Female,347,7:25:13
849,DAN WALLIS,4973,7:25:16,NZL,30-39,173,Male,502,7:25:16
850,TANI BROWN,4114,7:25:22,AUS,40-49,134,Female,348,7:25:22
851,ANNA MCCLEAN,5479,7:25:36,NZL,40-49,135,Female,349,7:25:36
852,HANNAH INGMAN-JONES,5960,7:25:36,GBR,18-29,45,Female,350,7:25:36
853,COLIN LITTLE,4550,7:26:16,NZL,50-59,87,Male,503,7:26:16
854,JARED SCARLETT,4817,7:26:17,NZL,40-49,146,Male,504,7:26:17
855,RELEEN WALKER,5794,7:26:26,AUS,40-49,136,Female,351,7:26:26
856,XAVIER MURPHY,5535,7:26:27,NZL,18-29,79,Male,505,7:26:27
857,ADAM BELTON,5086,7:26:46,NZL,30-39,174,Male,506,7:26:46
858,STUART WILSON,5832,7:26:51,AUS,50-59,88,Male,507,7:26:51
859,KELLY MCKINLAY,4632,7:26:59,AUS,40-49,137,Female,352,7:26:59
860,WENDY HARRIS,4385,7:27:12,NZL,40-49,138,Female,353,7:27:12
861,REBECCA HUTCHINSON,5959,7:27:31,NZL,40-49,139,Female,354,7:27:31
862,BRANDON KRUYEN,5426,7:28:05,NZL,40-49,147,Male,508,7:28:05
863,PAUL FLUTEY,4284,7:28:24,NZL,30-39,175,Male,509,7:28:24
864,BARBARA DAXENBERGER,5202,7:28:45,DEU,30-39,97,Female,355,7:28:45
865,KEAGAN RUBEL,5658,7:28:47,USA,40-49,148,Male,510,7:28:47
866,MATT COLLIER,5169,7:29:21,AUS,30-39,176,Male,511,7:29:21
867,ASHLEIGH SHELTON,5692,7:29:21,AUS,30-39,98,Female,356,7:29:21
868,JENNY HIRST,4421,7:29:23,NZL,50-59,66,Female,357,7:29:23
869,MICHAEL BRADLEY,4093,7:29:23,NZL,50-59,89,Male,512,7:29:23
870,MATTHEW LYON,5450,7:29:27,NZL,40-49,149,Male,513,7:29:27
871,FELICITY MACINTOSH,4580,7:29:46,NZL,40-49,140,Female,358,7:29:46
872,LEONEL VIDALLON,5784,7:29:55,NZL,50-59,90,Male,514,7:29:55
873,VICKI ADLAM,5047,7:30:08,NZL,50-59,67,Female,359,7:30:08
874,JENS MARIA STIELER,6107,7:30:46,DEU,50-59,91,Male,515,7:30:46
875,KELLY ROMANO,5651,7:30:51,AUS,30-39,99,Female,360,7:30:51
876,BRETT HANSEN,5327,7:31:00,NZL,40-49,150,Male,516,7:31:00
877,RICH DRAKE,4235,7:31:11,NZL,30-39,177,Male,517,7:31:11
878,BEN FAULKNER,5260,7:31:24,NZL,40-49,151,Male,518,7:31:24
879,JACKIE WEBB,5811,7:31:52,NZL,40-49,141,Female,361,7:31:52
880,LUCY ABRAHAMS,5045,7:31:53,NZL,30-39,100,Female,362,7:31:53
881,PAULA KEENE,4490,7:31:53,NZL,50-59,68,Female,363,7:31:53
882,RACHEL WHITCOMBE,5000,7:31:55,NZL,30-39,101,Female,364,7:31:55
883,BLAKE CLOKE,4169,7:31:59,NZL,40-49,142,Female,365,7:31:59
884,HAMISH BELL,5084,7:32:00,NZL,30-39,178,Male,519,7:32:00
885,CLAUDIA MULLER,5526,7:32:01,NZL,18-29,46,Female,366,7:32:01
886,TINA O'SULLIVAN,4721,7:32:09,NZL,40-49,143,Female,367,7:32:09
887,GERALD MASTERS,4604,7:32:22,NZL,50-59,92,Male,520,7:32:22
888,NICHOLAS MCDONALD,5483,7:32:25,NZL,30-39,179,Male,521,7:32:25
889,JAN MCPHAIL,4634,7:32:47,NZL,60-69,10,Female,368,7:32:47
890,ERIK VAN BEERENDONK,5775,7:33:02,NZL,40-49,152,Male,522,7:33:02
891,ERIC TSE,5767,7:33:40,AUS,50-59,93,Male,523,7:33:40
892,RICHARD MCGRUDDY,5489,7:34:08,AUS,50-59,94,Male,524,7:34:08
893,NICK BRICKELL,4104,7:34:10,NZL,30-39,180,Male,525,7:34:10
894,KYLA MACDONALD,4576,7:34:23,NZL,40-49,144,Female,369,7:34:23
895,HOLLY JOHNS,4468,7:34:48,NZL,40-49,145,Female,370,7:34:48
896,SHELLEY MURPHY,5534,7:34:57,NZL,40-49,146,Female,371,7:34:57
897,HAYDEN GAGE-DIXON,5292,7:34:58,NZL,18-29,80,Male,526,7:34:58
898,FRAN STUBBINS,4892,7:35:01,NZL,50-59,69,Female,372,7:35:01
899,HELEN CONNOLE,5941,7:35:04,NZL,30-39,102,Female,373,7:35:04
900,ALEX MORRELL,5523,7:35:13,NZL,30-39,103,Female,374,7:35:13
901,OWEN SVENSSON,4903,7:35:24,NZL,40-49,153,Male,527,7:35:24
902,VICKIE UNDERWOOD,6013,7:35:31,NZL,30-39,104,Female,375,7:35:31
903,JACKY INGRAM,5367,7:35:34,AUS,40-49,147,Female,376,7:35:34
904,REBECCA COOPER-BULLOCK,5178,7:36:03,NZL,40-49,148,Female,377,7:36:03
905,NEVILLE HARDING,4374,7:36:05,NZL,50-59,95,Male,528,7:36:05
906,ETHAN POCOCK,5599,7:36:12,NZL,18-29,81,Male,529,7:36:12
907,ROLF SIGGAARD,4841,7:36:21,NZL,50-59,96,Male,530,7:36:21
908,BRYN HOFMANN,4426,7:36:21,NZL,40-49,154,Male,531,7:36:21
909,CAROLINE MCELNAY,5487,7:36:30,NZL,60-69,11,Female,378,7:36:30
910,EVE WHITELAW,6123,7:36:35,AUS,40-49,149,Female,379,7:36:35
911,MITCHELL MCDONOUGH,5485,7:37:00,AUS,30-39,181,Male,532,7:37:00
912,MONTEJO TAMU HAYS,5742,7:37:03,NZL,40-49,155,Male,533,7:37:03
913,SUSIE HAZELWOOD,4398,7:37:17,AUS,50-59,70,Female,380,7:37:17
914,KERRITH MURRAY,4684,7:37:20,NZL,40-49,150,Female,381,7:37:20
915,DIANE TREMAIN,5766,7:37:21,AUS,40-49,151,Female,382,7:37:21
916,KEVIN DAVIS,5944,7:37:36,AUS,50-59,97,Male,534,7:37:36
917,DAWN HILLIER-DAVIS,4417,7:37:36,AUS,40-49,152,Female,383,7:37:36
918,MARTIN STOCKWELL,4886,7:37:38,AUS,50-59,98,Male,535,7:37:38
919,SIMON WATERS,4980,7:37:42,AUS,50-59,99,Male,536,7:37:42
920,MANDY MONTEITH,4666,7:38:18,NZL,18-29,47,Female,384,7:38:18
921,MICHAEL CLARK,5937,7:38:23,NZL,18-29,82,Male,537,7:38:23
922,MIKE ELMSLY,5245,7:39:08,NZL,40-49,156,Male,538,7:39:08
923,FIONA HALL,5324,7:39:33,NZL,50-59,71,Female,385,7:39:33
924,CATHERINE BURNETT,5134,7:39:58,NZL,50-59,72,Female,386,7:39:58
925,HAYDEN ILES,6111,7:40:06,NZL,50-59,100,Male,539,7:40:06
926,JULIA GARDINER,5294,7:40:43,NZL,40-49,153,Female,387,7:40:43
927,PAUL GREEN,4340,7:40:45,AUS,50-59,101,Male,540,7:40:45
928,PATRICK MEO,5507,7:40:48,NZL,30-39,182,Male,541,7:40:48
929,SAMANTHA SEAL,5684,7:40:57,NZL,40-49,154,Female,388,7:40:57
930,MARIE BRANCIKOVA,5114,7:40:58,CZE,40-49,155,Female,389,7:40:58
931,GEOFF CHAMBERLAIN,4155,7:41:13,NZL,30-39,183,Male,542,7:41:13
932,ROSE BERMUDEZ,4066,7:41:23,NZL,30-39,105,Female,390,7:41:23
933,ROD WALLACE,4972,7:41:33,AUS,70+,2,Male,543,7:41:33
934,SEAN MCNAMARA,5500,7:41:41,NZL,50-59,102,Male,544,7:41:41
935,CHIRAG MISTRY,5513,7:41:51,GBR,30-39,184,Male,545,7:41:51
936,MELANIE PINKNEY,5598,7:41:59,NZL,18-29,48,Female,391,7:41:59
937,MARK KINGSTON,4505,7:42:23,IRL,40-49,157,Male,546,7:42:23
938,JON CULLEY,4205,7:42:36,NZL,40-49,158,Male,547,7:42:36
939,GEORGIA PAGE,4723,7:42:55,AUS,30-39,106,Female,392,7:42:55
940,RYAN GARDNER,5295,7:43:13,NZL,18-29,83,Male,548,7:43:13
941,TANIA SOUTH,4867,7:43:20,AUS,40-49,156,Female,393,7:43:20
942,LAVENDER CHEUNG,5158,7:43:34,GBR,30-39,107,Female,394,7:43:34
943,JAN LONGHURST,4559,7:43:48,NZL,60-69,12,Female,395,7:43:48
944,D C PEARCE,4735,7:43:57,NZL,40-49,159,Male,549,7:43:57
945,ROSE BISHOP,5100,7:44:33,NZL,50-59,73,Female,396,7:44:33
946,JOHN JOASS,4466,7:44:46,AUS,70+,3,Male,550,7:44:46
947,JULIA SCOTT-BEETHAM,5683,7:45:03,NZL,30-39,108,Female,397,7:45:03
948,MARGIT BARRERAS,5081,7:45:04,NZL,50-59,74,Female,398,7:45:04
949,EMMA WATSON-JONES,5805,7:45:05,GBR,18-29,49,Female,399,7:45:05
950,DOUG MCINTYRE,6115,7:45:15,NZL,50-59,103,Male,551,7:45:15
951,SHANNON MORRISON,6117,7:45:15,NZL,18-29,50,Female,400,7:45:15
952,MATT JOHNS,4467,7:45:20,NZL,30-39,185,Male,552,7:45:20
953,DEAN SUTHERLAND,5738,7:45:22,NZL,50-59,104,Male,553,7:45:22
954,LES GOODALL,5306,7:45:37,NZL,40-49,160,Male,554,7:45:37
955,LOUIS PRIMEAU,5608,7:45:37,NZL,30-39,186,Male,555,7:45:37
956,ALBERT DE DECKER,5203,7:45:52,BEL,40-49,161,Male,556,7:45:52
957,MURRAY SLIGO,5704,7:45:57,NZL,30-39,187,Male,557,7:45:57
958,KAT CLARK,4166,7:46:04,NZL,30-39,109,Female,401,7:46:04
959,KATE WAKEFIELD,5789,7:46:04,GBR,40-49,157,Female,402,7:46:04
960,MARK DUFFIELD,5235,7:46:06,GBR,50-59,105,Male,558,7:46:06
961,CHRISTOPHER BERRY,5092,7:46:14,NZL,40-49,162,Male,559,7:46:14
962,DAVID SIMPSON,5700,7:46:23,AUS,50-59,106,Male,560,7:46:23
963,LEE BATEMAN,4056,7:46:24,NZL,40-49,158,Female,403,7:46:24
964,ANN MITCHELL,5514,7:46:25,NZL,50-59,75,Female,404,7:46:25
965,CAROLINE HUNTER,5363,7:46:26,NZL,40-49,159,Female,405,7:46:26
966,ASTRID NUNNS,5545,7:46:34,NZL,40-49,160,Female,406,7:46:34
967,THOMAS WHITE,5821,7:46:44,NZL,30-39,188,Male,561,7:46:44
968,SUNYOUNG WOO,6017,7:46:46,KOR,40-49,161,Female,407,7:46:46
969,DONNA MCKILLOP,5496,7:47:01,AUS,50-59,76,Female,408,7:47:01
